"Location","Parameter","AltitudeGroup","LanduseGroup","Median","LAWAState","Region","Scope","StateGroup"
"NRWQN-00025","DRP","Lowland","Rural","0.001",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00025","TN","All","Rural","0.1535",1,"Otago","Site","Site|Rural"
"NRWQN-00025","NH4","Lowland","All","0.004",1,"Otago","Site","Site|Lowland"
"NRWQN-00025","ECOLI","Lowland","Rural","44",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","NH4","Lowland","Rural","0.005",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","BDISC","Lowland","Rural","1.35",3,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","DRP","All","All","0.007",2,"Otago","Site","Site|All"
"NRWQN-00026","TN","Lowland","All","0.339",2,"Otago","Site","Site|Lowland"
"NRWQN-00026","TN","All","All","0.339",2,"Otago","Site","Site|All"
"NRWQN-00026","TON","Lowland","Rural","0.051",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","TN","All","Rural","0.339",2,"Otago","Site","Site|Rural"
"NRWQN-00026","TURB","All","All","4.05",3,"Otago","Site","Site|All"
"NRWQN-00026","TON","All","Rural","0.051",1,"Otago","Site","Site|Rural"
"NRWQN-00026","NH4","All","Rural","0.005",1,"Otago","Site","Site|Rural"
"NRWQN-00026","ECOLI","Lowland","All","67",1,"Otago","Site","Site|Lowland"
"NRWQN-00026","TON","All","All","0.051",1,"Otago","Site","Site|All"
"NRWQN-00026","ECOLI","Lowland","Rural","67",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","BDISC","All","Rural","1.35",3,"Otago","Site","Site|Rural"
"NRWQN-00026","DRP","Lowland","Rural","0.007",2,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","TON","Lowland","All","0.051",1,"Otago","Site","Site|Lowland"
"NRWQN-00026","NH4","Lowland","All","0.005",1,"Otago","Site","Site|Lowland"
"NRWQN-00026","ECOLI","All","All","67",2,"Otago","Site","Site|All"
"NRWQN-00026","TURB","All","Rural","4.05",3,"Otago","Site","Site|Rural"
"NRWQN-00026","DRP","Lowland","All","0.007",2,"Otago","Site","Site|Lowland"
"NRWQN-00026","ECOLI","All","Rural","67",1,"Otago","Site","Site|Rural"
"NRWQN-00026","TN","Lowland","Rural","0.339",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","TURB","Lowland","Rural","4.05",3,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00026","TP","All","Rural","0.028",3,"Otago","Site","Site|Rural"
"NRWQN-00026","TURB","Lowland","All","4.05",3,"Otago","Site","Site|Lowland"
"NRWQN-00026","TP","All","All","0.028",3,"Otago","Site","Site|All"
"NRWQN-00026","BDISC","Lowland","All","1.35",3,"Otago","Site","Site|Lowland"
"NRWQN-00026","BDISC","All","All","1.35",3,"Otago","Site","Site|All"
"NRWQN-00026","NH4","All","All","0.005",1,"Otago","Site","Site|All"
"NRWQN-00026","DRP","All","Rural","0.007",2,"Otago","Site","Site|Rural"
"NRWQN-00026","TP","Lowland","All","0.028",3,"Otago","Site","Site|Lowland"
"NRWQN-00026","TP","Lowland","Rural","0.028",3,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","ECOLI","All","All","13",1,"Otago","Site","Site|All"
"NRWQN-00027","TN","Lowland","Rural","0.088",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","ECOLI","Lowland","All","13",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","BDISC","All","All","1.94",2,"Otago","Site","Site|All"
"NRWQN-00027","TURB","Lowland","Rural","2.39",2,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","ECOLI","All","Rural","13",1,"Otago","Site","Site|Rural"
"NRWQN-00027","DRP","Lowland","All","0.001",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","TP","Lowland","Rural","0.005",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","TURB","All","All","2.39",3,"Otago","Site","Site|All"
"NRWQN-00027","TON","All","Rural","0.0285",1,"Otago","Site","Site|Rural"
"NRWQN-00027","TP","All","Rural","0.005",1,"Otago","Site","Site|Rural"
"NRWQN-00027","ECOLI","Lowland","Rural","13",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","NH4","Lowland","Rural","0.003",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","TURB","Lowland","All","2.39",2,"Otago","Site","Site|Lowland"
"NRWQN-00027","TN","All","All","0.088",1,"Otago","Site","Site|All"
"NRWQN-00027","BDISC","Lowland","All","1.94",2,"Otago","Site","Site|Lowland"
"NRWQN-00027","TON","Lowland","Rural","0.0285",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","NH4","All","Rural","0.003",1,"Otago","Site","Site|Rural"
"NRWQN-00027","DRP","All","All","0.001",1,"Otago","Site","Site|All"
"NRWQN-00027","TON","All","All","0.0285",1,"Otago","Site","Site|All"
"NRWQN-00027","TP","All","All","0.005",1,"Otago","Site","Site|All"
"NRWQN-00027","TN","Lowland","All","0.088",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","TP","Lowland","All","0.005",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","TON","Lowland","All","0.0285",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","DRP","All","Rural","0.001",1,"Otago","Site","Site|Rural"
"NRWQN-00027","BDISC","Lowland","Rural","1.94",2,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","BDISC","All","Rural","1.94",2,"Otago","Site","Site|Rural"
"NRWQN-00027","NH4","Lowland","All","0.003",1,"Otago","Site","Site|Lowland"
"NRWQN-00027","DRP","Lowland","Rural","0.001",1,"Otago","Site","Site|Lowland|Rural"
"NRWQN-00027","TURB","All","Rural","2.39",2,"Otago","Site","Site|Rural"
"NRWQN-00027","NH4","All","All","0.003",1,"Otago","Site","Site|All"
"NRWQN-00027","TN","All","Rural","0.088",1,"Otago","Site","Site|Rural"
"NRWQN-00028","ECOLI","All","Rural","154",3,"Otago","Site","Site|Rural"
"NRWQN-00028","BDISC","All","Rural","2.7",1,"Otago","Site","Site|Rural"
"NRWQN-00028","TN","Upland","All","0.239",2,"Otago","Site","Site|Upland"
"NRWQN-00028","TON","All","Rural","0.0075",1,"Otago","Site","Site|Rural"
"NRWQN-00028","TN","All","All","0.239",2,"Otago","Site","Site|All"
"NRWQN-00028","BDISC","All","All","2.7",2,"Otago","Site","Site|All"
"NRWQN-00028","DRP","Upland","Rural","0.005",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","NH4","Upland","Rural","0.006",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","DRP","All","All","0.005",1,"Otago","Site","Site|All"
"NRWQN-00028","TON","Upland","All","0.0075",1,"Otago","Site","Site|Upland"
"NRWQN-00028","NH4","All","Rural","0.006",3,"Otago","Site","Site|Rural"
"NRWQN-00028","TP","Upland","Rural","0.0185",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","DRP","Upland","All","0.005",2,"Otago","Site","Site|Upland"
"NRWQN-00028","TURB","Upland","Rural","1.58",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","TP","All","Rural","0.0185",2,"Otago","Site","Site|Rural"
"NRWQN-00028","TP","All","All","0.0185",2,"Otago","Site","Site|All"
"NRWQN-00028","TN","Upland","Rural","0.239",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","ECOLI","Upland","Rural","154",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","ECOLI","Upland","All","154",4,"Otago","Site","Site|Upland"
"NRWQN-00028","TON","All","All","0.0075",1,"Otago","Site","Site|All"
"NRWQN-00028","TURB","Upland","All","1.58",3,"Otago","Site","Site|Upland"
"NRWQN-00028","ECOLI","All","All","154",3,"Otago","Site","Site|All"
"NRWQN-00028","NH4","Upland","All","0.006",3,"Otago","Site","Site|Upland"
"NRWQN-00028","BDISC","Upland","Rural","2.7",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","BDISC","Upland","All","2.7",2,"Otago","Site","Site|Upland"
"NRWQN-00028","TON","Upland","Rural","0.0075",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00028","DRP","All","Rural","0.005",1,"Otago","Site","Site|Rural"
"NRWQN-00028","NH4","All","All","0.006",3,"Otago","Site","Site|All"
"NRWQN-00028","TURB","All","Rural","1.58",2,"Otago","Site","Site|Rural"
"NRWQN-00028","TN","All","Rural","0.239",1,"Otago","Site","Site|Rural"
"NRWQN-00028","TURB","All","All","1.58",2,"Otago","Site","Site|All"
"NRWQN-00028","TP","Upland","All","0.0185",3,"Otago","Site","Site|Upland"
"NRWQN-00029","NH4","All","Rural","0.005",1,"Otago","Site","Site|Rural"
"NRWQN-00029","TON","Upland","All","0.045",2,"Otago","Site","Site|Upland"
"NRWQN-00029","BDISC","Upland","All","0.79",4,"Otago","Site","Site|Upland"
"NRWQN-00029","TURB","Upland","Rural","6.54",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","TURB","All","All","6.54",4,"Otago","Site","Site|All"
"NRWQN-00029","TN","All","All","0.311",2,"Otago","Site","Site|All"
"NRWQN-00029","TURB","All","Rural","6.54",4,"Otago","Site","Site|Rural"
"NRWQN-00029","TP","Upland","Rural","0.039",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","BDISC","All","Rural","0.79",4,"Otago","Site","Site|Rural"
"NRWQN-00029","DRP","All","Rural","0.0095",2,"Otago","Site","Site|Rural"
"NRWQN-00029","BDISC","Upland","Rural","0.79",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","DRP","All","All","0.0095",2,"Otago","Site","Site|All"
"NRWQN-00029","NH4","Upland","All","0.005",1,"Otago","Site","Site|Upland"
"NRWQN-00029","TP","Upland","All","0.039",4,"Otago","Site","Site|Upland"
"NRWQN-00029","DRP","Upland","Rural","0.0095",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","TP","All","All","0.039",3,"Otago","Site","Site|All"
"NRWQN-00029","TURB","Upland","All","6.54",4,"Otago","Site","Site|Upland"
"NRWQN-00029","DRP","Upland","All","0.0095",3,"Otago","Site","Site|Upland"
"NRWQN-00029","TP","All","Rural","0.039",3,"Otago","Site","Site|Rural"
"NRWQN-00029","ECOLI","All","Rural","104",2,"Otago","Site","Site|Rural"
"NRWQN-00029","NH4","Upland","Rural","0.005",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","NH4","All","All","0.005",1,"Otago","Site","Site|All"
"NRWQN-00029","TN","All","Rural","0.311",2,"Otago","Site","Site|Rural"
"NRWQN-00029","TON","Upland","Rural","0.045",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","TON","All","Rural","0.045",1,"Otago","Site","Site|Rural"
"NRWQN-00029","TN","Upland","Rural","0.311",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","ECOLI","Upland","All","104",3,"Otago","Site","Site|Upland"
"NRWQN-00029","ECOLI","Upland","Rural","104",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00029","TN","Upland","All","0.311",3,"Otago","Site","Site|Upland"
"NRWQN-00029","BDISC","All","All","0.79",4,"Otago","Site","Site|All"
"NRWQN-00029","ECOLI","All","All","104",2,"Otago","Site","Site|All"
"NRWQN-00029","TON","All","All","0.045",1,"Otago","Site","Site|All"
"NRWQN-00030","TURB","Upland","Rural","3.65",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","TP","Upland","All","0.012",2,"Otago","Site","Site|Upland"
"NRWQN-00030","TURB","All","Rural","3.65",3,"Otago","Site","Site|Rural"
"NRWQN-00030","TN","All","Rural","0.08",1,"Otago","Site","Site|Rural"
"NRWQN-00030","ECOLI","Upland","All","6",1,"Otago","Site","Site|Upland"
"NRWQN-00030","TN","Upland","All","0.08",1,"Otago","Site","Site|Upland"
"NRWQN-00030","BDISC","All","Rural","1.35",3,"Otago","Site","Site|Rural"
"NRWQN-00030","NH4","Upland","Rural","0.013",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","NH4","All","Rural","0.013",3,"Otago","Site","Site|Rural"
"NRWQN-00030","TURB","Upland","All","3.65",4,"Otago","Site","Site|Upland"
"NRWQN-00030","TURB","All","All","3.65",3,"Otago","Site","Site|All"
"NRWQN-00030","ECOLI","All","All","6",1,"Otago","Site","Site|All"
"NRWQN-00030","TON","All","Rural","0.024",1,"Otago","Site","Site|Rural"
"NRWQN-00030","DRP","All","Rural","0.001",1,"Otago","Site","Site|Rural"
"NRWQN-00030","NH4","All","All","0.013",4,"Otago","Site","Site|All"
"NRWQN-00030","TP","All","Rural","0.012",1,"Otago","Site","Site|Rural"
"NRWQN-00030","ECOLI","All","Rural","6",1,"Otago","Site","Site|Rural"
"NRWQN-00030","TN","Upland","Rural","0.08",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","BDISC","Upland","Rural","1.35",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","TP","Upland","Rural","0.012",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","TP","All","All","0.012",2,"Otago","Site","Site|All"
"NRWQN-00030","BDISC","All","All","1.35",3,"Otago","Site","Site|All"
"NRWQN-00030","BDISC","Upland","All","1.35",4,"Otago","Site","Site|Upland"
"NRWQN-00030","TON","Upland","Rural","0.024",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","TON","All","All","0.024",1,"Otago","Site","Site|All"
"NRWQN-00030","DRP","All","All","0.001",1,"Otago","Site","Site|All"
"NRWQN-00030","DRP","Upland","Rural","0.001",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","DRP","Upland","All","0.001",1,"Otago","Site","Site|Upland"
"NRWQN-00030","NH4","Upland","All","0.013",4,"Otago","Site","Site|Upland"
"NRWQN-00030","TON","Upland","All","0.024",1,"Otago","Site","Site|Upland"
"NRWQN-00030","ECOLI","Upland","Rural","6",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00030","TN","All","All","0.08",1,"Otago","Site","Site|All"
"NRWQN-00031","TURB","Upland","Rural","8.7",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","TN","All","All","0.0485",1,"Otago","Site","Site|All"
"NRWQN-00031","TON","All","Rural","0.014",1,"Otago","Site","Site|Rural"
"NRWQN-00031","TON","All","All","0.014",1,"Otago","Site","Site|All"
"NRWQN-00031","BDISC","Upland","All","0.55",4,"Otago","Site","Site|Upland"
"NRWQN-00031","TN","Upland","All","0.0485",1,"Otago","Site","Site|Upland"
"NRWQN-00031","TON","Upland","All","0.014",1,"Otago","Site","Site|Upland"
"NRWQN-00031","TP","All","All","0.025",3,"Otago","Site","Site|All"
"NRWQN-00031","ECOLI","Upland","All","3",1,"Otago","Site","Site|Upland"
"NRWQN-00031","TURB","Upland","All","8.7",4,"Otago","Site","Site|Upland"
"NRWQN-00031","NH4","Upland","Rural","0.0025",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","ECOLI","Upland","Rural","3",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","TURB","All","All","8.7",4,"Otago","Site","Site|All"
"NRWQN-00031","NH4","All","All","0.0025",1,"Otago","Site","Site|All"
"NRWQN-00031","TP","All","Rural","0.025",3,"Otago","Site","Site|Rural"
"NRWQN-00031","ECOLI","All","All","3",1,"Otago","Site","Site|All"
"NRWQN-00031","BDISC","All","All","0.55",4,"Otago","Site","Site|All"
"NRWQN-00031","BDISC","Upland","Rural","0.55",4,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","DRP","Upland","All","0.001",1,"Otago","Site","Site|Upland"
"NRWQN-00031","DRP","All","Rural","0.001",1,"Otago","Site","Site|Rural"
"NRWQN-00031","DRP","Upland","Rural","0.001",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","TP","Upland","Rural","0.025",3,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","ECOLI","All","Rural","3",1,"Otago","Site","Site|Rural"
"NRWQN-00031","DRP","All","All","0.001",1,"Otago","Site","Site|All"
"NRWQN-00031","NH4","Upland","All","0.0025",1,"Otago","Site","Site|Upland"
"NRWQN-00031","NH4","All","Rural","0.0025",1,"Otago","Site","Site|Rural"
"NRWQN-00031","TON","Upland","Rural","0.014",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","TN","All","Rural","0.0485",1,"Otago","Site","Site|Rural"
"NRWQN-00031","BDISC","All","Rural","0.55",4,"Otago","Site","Site|Rural"
"NRWQN-00031","TP","Upland","All","0.025",3,"Otago","Site","Site|Upland"
"NRWQN-00031","TN","Upland","Rural","0.0485",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00031","TURB","All","Rural","8.7",4,"Otago","Site","Site|Rural"
"NRWQN-00032","TON","Upland","Rural","0.0295",2,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TP","Upland","Rural","0.002",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","NH4","Upland","All","0.002",1,"Otago","Site","Site|Upland"
"NRWQN-00032","BDISC","Upland","All","5.1",1,"Otago","Site","Site|Upland"
"NRWQN-00032","NH4","Upland","Rural","0.002",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TN","All","All","0.064",1,"Otago","Site","Site|All"
"NRWQN-00032","TURB","Upland","Rural","0.97",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TURB","All","All","0.97",1,"Otago","Site","Site|All"
"NRWQN-00032","BDISC","Upland","Rural","5.1",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TN","Upland","Rural","0.064",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TN","All","Rural","0.064",1,"Otago","Site","Site|Rural"
"NRWQN-00032","DRP","Upland","Rural","5e-04",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","BDISC","All","Rural","5.1",1,"Otago","Site","Site|Rural"
"NRWQN-00032","DRP","All","Rural","5e-04",1,"Otago","Site","Site|Rural"
"NRWQN-00032","ECOLI","Upland","All","1",1,"Otago","Site","Site|Upland"
"NRWQN-00032","TN","Upland","All","0.064",1,"Otago","Site","Site|Upland"
"NRWQN-00032","TURB","Upland","All","0.97",2,"Otago","Site","Site|Upland"
"NRWQN-00032","BDISC","All","All","5.1",1,"Otago","Site","Site|All"
"NRWQN-00032","TP","Upland","All","0.002",1,"Otago","Site","Site|Upland"
"NRWQN-00032","DRP","All","All","5e-04",1,"Otago","Site","Site|All"
"NRWQN-00032","TON","Upland","All","0.0295",2,"Otago","Site","Site|Upland"
"NRWQN-00032","TP","All","All","0.002",1,"Otago","Site","Site|All"
"NRWQN-00032","TON","All","All","0.0295",1,"Otago","Site","Site|All"
"NRWQN-00032","ECOLI","All","Rural","1",1,"Otago","Site","Site|Rural"
"NRWQN-00032","ECOLI","All","All","1",1,"Otago","Site","Site|All"
"NRWQN-00032","NH4","All","Rural","0.002",1,"Otago","Site","Site|Rural"
"NRWQN-00032","NH4","All","All","0.002",1,"Otago","Site","Site|All"
"NRWQN-00032","ECOLI","Upland","Rural","1",1,"Otago","Site","Site|Upland|Rural"
"NRWQN-00032","TURB","All","Rural","0.97",1,"Otago","Site","Site|Rural"
"NRWQN-00032","TON","All","Rural","0.0295",1,"Otago","Site","Site|Rural"
"NRWQN-00032","DRP","Upland","All","5e-04",1,"Otago","Site","Site|Upland"
"NRWQN-00032","TP","All","Rural","0.002",1,"Otago","Site","Site|Rural"
"NRWQN-00034","ECOLI","All","All","1",1,"Southland","Site","Site|All"
"NRWQN-00034","TON","All","Forest","0.006",1,"Southland","Site","Site|Forest"
"NRWQN-00034","TURB","Upland","All","0.58",1,"Southland","Site","Site|Upland"
"NRWQN-00034","ECOLI","Upland","Forest","1",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","TURB","Upland","Forest","0.58",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","NH4","All","All","0.002",1,"Southland","Site","Site|All"
"NRWQN-00034","NH4","All","Forest","0.002",1,"Southland","Site","Site|Forest"
"NRWQN-00034","TP","Upland","Forest","0.003",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","TURB","All","All","0.58",1,"Southland","Site","Site|All"
"NRWQN-00034","TP","All","Forest","0.003",1,"Southland","Site","Site|Forest"
"NRWQN-00034","BDISC","All","Forest","7.1",1,"Southland","Site","Site|Forest"
"NRWQN-00034","DRP","All","Forest","5e-04",1,"Southland","Site","Site|Forest"
"NRWQN-00034","DRP","All","All","5e-04",1,"Southland","Site","Site|All"
"NRWQN-00034","TON","Upland","All","0.006",1,"Southland","Site","Site|Upland"
"NRWQN-00034","BDISC","All","All","7.1",1,"Southland","Site","Site|All"
"NRWQN-00034","TON","Upland","Forest","0.006",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","NH4","Upland","Forest","0.002",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","TN","Upland","Forest","0.077",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","NH4","Upland","All","0.002",1,"Southland","Site","Site|Upland"
"NRWQN-00034","BDISC","Upland","All","7.1",1,"Southland","Site","Site|Upland"
"NRWQN-00034","ECOLI","All","Forest","1",1,"Southland","Site","Site|Forest"
"NRWQN-00034","TN","Upland","All","0.077",1,"Southland","Site","Site|Upland"
"NRWQN-00034","TP","Upland","All","0.003",1,"Southland","Site","Site|Upland"
"NRWQN-00034","BDISC","Upland","Forest","7.1",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","TN","All","Forest","0.077",1,"Southland","Site","Site|Forest"
"NRWQN-00034","TON","All","All","0.006",1,"Southland","Site","Site|All"
"NRWQN-00034","TN","All","All","0.077",1,"Southland","Site","Site|All"
"NRWQN-00034","TURB","All","Forest","0.58",1,"Southland","Site","Site|Forest"
"NRWQN-00034","DRP","Upland","Forest","5e-04",1,"Southland","Site","Site|Upland|Forest"
"NRWQN-00034","TP","All","All","0.003",1,"Southland","Site","Site|All"
"NRWQN-00034","DRP","Upland","All","5e-04",1,"Southland","Site","Site|Upland"
"NRWQN-00034","ECOLI","Upland","All","1",1,"Southland","Site","Site|Upland"
"NRWQN-00035","DRP","Upland","Rural","0.009",3,"Taranaki","Site","Site|Upland|Rural"
"NRWQN-00035","TP","Upland","Rural","0.015",2,"Taranaki","Site","Site|Upland|Rural"
"NRWQN-00035","ECOLI","All","All","71",2,"Taranaki","Site","Site|All"
"NRWQN-00035","NH4","All","Rural","0.007",3,"Taranaki","Site","Site|Rural"
"NRWQN-00035","DRP","All","Rural","0.009",2,"Taranaki","Site","Site|Rural"
"NRWQN-00035","TN","All","Rural","0.165",1,"Taranaki","Site","Site|Rural"
"NRWQN-00035","BDISC","Upland","Rural","3.8",1,"Taranaki","Site","Site|Upland|Rural"
"NRWQN-00035","TURB","Upland","Rural","1.17",2,"Taranaki","Site","Site|Upland|Rural"
